Variety,Seed Date,Date Temp Taken,Crop Age in Days,Temp of Leaf,Time of Temp Reading,Location of Tray,Evap pad on?,Any comments?,Temp of room (Trane),leaf temp - room temp,,Temp-Hobo,Humidity-Hobo
Aru&Peas,7/27/22,2008-02-22,7,74.3,14:24:00,4A4,No,,,,,,
Peas,7/25/22,2008-02-22,9,75.4,14:25:00,3A4,No,,,,,,
Suns,7/26/22,2008-02-22,8,78.9,14:27:00,4A3,No,Domes on ,,,,,
Suns,7/26/22,2008-02-22,8,79.7,14:29:00,3A3,No,Domes on,,,,,
Wasabi,7/27/22,2008-02-22,7,73.9,14:39:00,4A1,No,,,,,,
Carrot,7/20/22&7/25/22,2008-02-22,14&9 ,73.8,14:46:00,3A1,No,,,,,,
Frill,7/19/22,2008-02-22,15,74.4,15:01:00,4L7,Yes,Crops peak ,,,,,
Frill,7/19/22,2008-02-22,15,73.8,15:02:00,3L7,Yes,,,,,,
Frill,7/19/22,2008-02-22,15,72.5,15:03:00,3L6,Yes,,,,,,
Frill,7/28/22,2008-02-22,6,70.8,15:05:00,4L3,Yes,,,,,,
Frill,7/28/22,2008-02-22,6,71.6,15:07:00,3L3,Yes,,,,,,
Frill,7/28/22,2008-02-22,6,71.3,15:08:00,4L2,Yes,,,,,,
Frill,7/21/22,2008-02-22,13,70.1,15:09:00,3L2,Yes,,,,,,
Frill,7/21/22,2008-02-22,13,69.3,15:10:00,4L1,Yes,,,,,,
Frill,7/21/22,2008-02-22,13,70.2,15:13:00,3L1,Yes,,,,,,
,,,,,,,,,,,,,
Dill,7/14/22,2008-03-22,,77.6,09:34:00,2D8,Yes,Very Low ,,,,,
Dill,7/15/22,2008-03-22,,77.3,09:36:00,1D8,Yes,,,,,,
Kale,7/20/22,2008-03-22,,77.1,09:38:00,2D5,Yes,,,,,,
Kale,7/20/22,2008-03-22,,77.5,09:39:00,1D5,Yes,,,,,,
Kale,7/20/22,2008-03-22,,78.2,09:41:00,2D4,Yes,6 lights ,,,,,
Kale,7/20/22,2008-03-22,,76.5,09:43:00,1D4,Yes,,,,,,
Kale,7/20/22,2008-03-22,,76.8,09:44:00,2D3,Yes,,,,,,
Kale,7/20/22,2008-03-22,,76,09:45:00,1D3,Yes,,,,,,
Kale,7/20/22,2008-03-22,,76.7,09:47:00,2D2,Yes,,,,,,
Kale,7/25/22,2008-03-22,,80,10:33:00,2 E5,Yes,,,,,,
Kale,7/25/22,2008-03-22,,80.4,10:35:00,1 E5,Yes,,,,,,
Kale,7/25/22,2008-03-22,,80.1,10:38:00,2 E4,Yes,,,,,,
Kale,7/25/22,2008-03-22,,78.9,10:40:00,1 E4,Yes,,,,,,
Kale,7/25/22,2008-03-22,,79.7,10:42:00,2 E3,Yes,Very Low ,,,,,
Kale,7/25/22,2008-03-22,,80,10:44:00,1 E3,Yes,,,,,,
Kale,7/25/22,2008-03-22,,79.9,10:45:00,2 E2,Yes,,,,,,
Kale,7/25/22,2008-03-22,,79.8,10:46:00,1 E2,Yes,,,,,,
Kale,7/25/22,2008-03-22,,78.5,10:48:00,2 E1,Yes,,,,,,
Kale,7/25/22,2008-03-22,,78.6,10:50:00,1 E1,Yes,,,,,,
,,,,,,,,,,,,,
Kale,7/27/22,2008-04-22,,80.1,10:17:00,2F5,Yes ,Very Low,,,,,
Kale ,7/27/22,2008-04-22,,80.3,10:22:00,1F5,Yes,,,,,,
Kale,7/27/22,2008-04-22,,78.7,10:33:00,2F4,Yes,,,,,,
Kale,7/27/22,2008-04-22,,78.7,10:35:00,1F4,,,,,,,
Kale,7/27/22,2008-04-22,,78.6,10:36:00,2F3,,,,,,,
Kale,7/27/22,2008-04-22,,78.9,10:38:00,1F3,,,,,,,
Kale,7/27/22,2008-04-22,,80.1,14:51:00,2F2,Yes ,Low wind pressure,,,,,
Kale,7/27/22,2008-04-22,,81.6,14:55:00,1F2,,,,,,,
Kale,7/27/22,2008-04-22,,80.1,14:57:00,2F1,,,,,,,
Kale,7/27/22,2008-04-22,,80.5,14:58:00,1F1,,,,,,,
Kale,7/27/22,2008-04-22,,80.2,15:02:00,2G5,,,,,,,
Kale ,7/27/22,2008-04-22,,80,15:04:00,1G5,,,,,,,
Lettuce ,7/27/22,2008-04-22,,79.9,15:05:00,2G4,,,,,,,
Lettuce ,7/27/22,2008-04-22,,79.4,15:06:00,1G4,,,,,,,
Lettuce ,7/20/22,2008-04-22,,79.5,15:13:00,2G3,,,,,,,
Lettuce ,20-Jul,2008-04-22,,80.6,15:14:00,1G3,,,,,,,
Lettuce ,7/27/22,2008-04-22,,81,15:15:00,2G2,,,,,,,
Lettuce ,7/27/22,2008-04-22,,80.6,15:16:00,1G2,,,,,,,
Lettuce ,7/27/22,2008-04-22,,79.6,15:17:00,2G1,,,,,,,
Lettuce ,7/27/22,2008-04-22,,79.2,15:18:00,1G1,,,,,,,
,,,,,,,,,,,,,
Arugula ,2008-03-22,2008-09-22,7,69.5,23:21:00,3A6,Yes,,,,,,
Arugula ,2008-01-22,2008-09-22,9,68.4,11:25:00,4A5,Yes,,,,,,
Arugula ,2008-01-22,2008-09-22,9,69.2,11:40:00,3A5,Yes,,,,,,
Peas ,2008-02-22,2008-09-22,8,68,11:44:00,4A4,Yes,,,,,,
Peas ,2008-02-22,2008-09-22,8,68.2,11:44:00,3A4,Yes,,,,,,
Suns,2008-02-22,2008-09-22,8,67.3,11:50:00,4A3,Yes,No domes on ,,,,,
Suns,2008-02-22,2008-09-22,8,68.3,11:53:00,3A3,Yes,No domes on ,,,,,
Wasabi basil salad B,7/27 &8/1/22,2008-09-22,,69.4,11:56:00,4A1,Yes,,,,,,
Carrots ,7/27/22,2008-09-22,14,68.9,Noon,3A1,Yes,,,,,,
,,,,,,,,,,,,,
Brocoli ,2008-04-22,2008-10-22,,72.3,10:18:00,3A7,,,,,,,
Arugula,2008-03-22,2008-10-22,,72.6,10:20:00,3A6,,,,,,,
Arugula ,2008-02-22,2008-10-22,,72.3,10:23:00,4A5,,,,,,,
Peas,2008-02-22,2008-10-22,,71.1,10:25:00,4A4,,tall growth ,,,,,
Peas,,2008-10-22,,72.2,10:35:00,3A4,,Two different length.,,,,,
Suns,,2008-10-22,,72.7,10:38:00,4A3,,,,,,,
Suns,,2008-10-22,,74.2,10:45:00,3A3,,,,,,,
Suns ,,2008-10-22,,73.4,10:48:00,4A2,,,,,,,
Suns ,,2008-10-22,,73.8,10:50:00,3A2,,,,,,,
wasabi & basil ,,2008-10-22,,72,10:52:00,4A1,,,,,,,
Carrots,,2008-10-22,,72.9,10:54A,3A1,,,,,,,
Basil,7/25/22,2008-10-22,,80.4,Noon,2H6,Yes,,,,,,
Miz ,2008-03-22,2008-10-22,,75.3,12:02:00,2H5,Yes,,,,,,
Miz ,2008-03-22,2008-10-22,,77,12:03:00,1H5,Yes,,,,,,
Miz ,7/27/22,2008-10-22,,74.5,12:05:00,2H4,Yes,,,,,,
Miz ,7/27/22,2008-10-22,,76.4,12:06:00,1H4,Yes,,,,,,
Let,2008-02-22,2008-10-22,,74.7,12:08:00,2H3,Yes,,,,,,
Let,2008-02-22,2008-10-22,,75.8,12:09:00,1H3,Yes,,,,,,
Let,7/26/22,2008-10-22,,74.5,12:11:00,2H2,Yes,,,,,,
Let,7/26/22,2008-10-22,,76.1,12:12:00,1H2,Yes,,,,,,
Let,7/26/22,2008-10-22,,73.6,12:14:00,2H1,Yes,,,,,,
Let,7/26/22,2008-10-22,,74.7,12:15:00,1H1,Yes,,,,,,
,,,,,,,,,,,,,
Kale,2008-03-22,8/15/22,,76.9,15:05:00,2G4,Yes,Hot air ,,,,,
Kale ,2008-03-22,8/15/22,,79,15:06:00,1G4,Yes,,,,,,
Let,2008-10-22,8/15/22,,78,15:09:00,2G3,Yes,,,,,,
Let,2008-10-22,8/15/22,,78.2,15:10:00,1G3,Yes,,,,,,
Let,7/27/22,8/15/22,,76.4,15:13:00,2G2,Yes,,,,,,
Let,7/27/22,8/15/22,,77,15:14:00,1G2,Yes,,,,,,
Let,7/27/22,8/15/22,,73.4,15:16:00,2G1,Yes,,,,,,
Let,7/27/22,8/15/22,,75,15:18:00,1G1,Yes,,,,,,
Pak,2008-11-22,8/15/22,,76.8,15:28:00,2H6,Yes,High Velocity ,,,,,
Pak,2008-11-22,8/15/22,,80.6,15:30:00,1H6,Yes,,,,,,
Miz,2008-01-22,8/15/22,,76.4,15:33:00,2H5,Yes,,,,,,
Miz,2008-01-22,8/15/22,,79.1,15:34:00,1H5,Yes,,,,,,
Miz,2008-08-22,8/15/22,,77.6,15:37:00,2H4,Yes,,,,,,
Miz,2008-08-22,8/15/22,,77.9,15:38:00,1H4,Yes,Leaf Movement ,,,,,
Let,2008-02-22,8/15/22,,75.4,15:41:00,2H3,Yes,,,,,,
Let,2008-02-22,8/15/22,,77,15:42:00,1H3,Yes,,,,,,
Let,2008-02-22,8/15/22,,75.6,15:44:00,2H2,Yes,,,,,,
Let,2008-02-22,8/15/22,,77.4,15:48:00,1H2,Yes,,,,,,
,,,,,,,,,,,,,
Suns,2008-09-22,8/16/22,9,74.7,11:55:00,4A7,Yes ,,,,,,
Suns,2008-09-22,8/16/22,9,75.3,11:56:00,3A7,Yes ,,,,,,
Arugula,2008-10-22,8/16/22,6,72,Noon,3A6,Yes ,,,,,,
Arugula,2008-09-22,8/16/22,7,74.5,14:28:00,4A5,Yes ,,,,,,
Arugula,2008-08-22,8/16/22,9,74.6,14:34:00,3A5,Yes ,,,,,,
Peas,2008-09-22,8/16/22,8,74.2,14:36:00,4A4,Yes ,,,,,,
Peas,2008-08-22,8/16/22,9,74.2,14:38:00,3A4,Yes ,,,,,,
Suns,2008-08-22,8/16/22,9,72.6,14:41:00,4A3,,,,,,,
Suns,2008-08-22,8/16/22,9,73.6,14:45:00,3A3,,,,,,,
Sun,2008-08-22,8/16/22,9,72.8,14:50:00,3A2,,,,,,,
Was,2008-10-22,8/16/22,7,73.6,14:54:00,4A1,,,,,,,
Carrot,8/1/22&8/3/22,8/16/22,14,72.3,14:56:00,3A1,,,,,,,
,,,,,,,,,,,,,
Kale,2008-10-22,8/24/22,15,76.7,10:39:00,2F5,No,,,,,,
Kale,2008-10-22,8/24/22,15,76.2,10:42:00,1F5,No,,,,,,
Kale,2008-10-22,8/24/22,15,75.5,10:44:00,2F4,No,,,,,,
Kale ,2008-10-22,8/24/22,15,75,10:45:00,1F4,No,,,,,,
Kale ,2008-10-22,8/24/22,15,75.6,10:48:00,2F3,No,,,,,,
Kale,2008-10-22,8/24/22,15,76.3,10:49:00,1F3 ,No,,,,,,
Kale ,8/10/2022,8/24/22,15,75.1,10:51:00,2F2,No,,,,,,
Kale ,2008-10-22,8/24/22,15,77.2,10:52:00,1F2,No,*,,,,,
Kale,2008-10-22,8/24/22,15,73.5,10:54:00,2F1,No,,,,,,
Kale ,2008-10-22,8/24/22,15,75.6,10:54:00,1F1,No,,,,,,
Kale,8/15/22,8/24/22,10,81.2,14:53:00,2G5,Yes,,,,,,
Kale,8/15/22,8/24/22,10,81,14:55:00,1G5,Yes,,,,,,
Kale,8/17/22,8/24/22,8,80.3,14:57:00,2G4,Yes,,,,,,
Kale,8/17/22,8/24/22,8,80.4,14:59:00,1G4,Yes,,,,,,
Let,2008-10-22,8/24/22,15,79.2,15:00:00,2G3,Yes,,,,,,
Let,2008-10-22,8/24/22,15,80.8,15:03:00,1G3,Yes,,,,,,
Let,8/16/22,8/24/22,9,80,15:05:00,2G2,Yes,,,,,,
Let,8/16/22,8/24/22,9,80.1,15:06:00,1G2,Yes,,,,,,
Let,8/16/22,8/24/22,9,78.5,15:08:00,2G1,Yes,,,,,,
Let,8/16/22,8/24/22,9,79.6,15:09:00,1G1,Yes,,,,,,
,,,,,,,,,,,,,
Dill,2008-04-22,8/25/22,22,75.1,08:51:00,2D8,Yes ,Low velocity ,,,,,
Dill,2008-04-22,8/25/22,22,73.4,08:52:00,1D8,Yes ,,,,,,
Kale,8/17/22,8/25/22,9,73.7,08:55:00,2D5,Yes ,,,,,,
Kale,8/17/22,8/25/22,9,73.5,08:56:00,1D5,Yes ,,,,,,
Kale,8/17/22,8/25/22,9,73.4,08:58:00,2D4,Yes ,,,,,,
Kale ,8/17/22,8/25/22,9,73.6,09:00:00,1D4,Yes ,,,,,,
Kale,8/17/22,8/25/22,9,73.7,09:02:00,2D373,Yes ,,,,,,
Kale ,8/17/22,8/25/22,9,73.6,09:05:00,1D3,Yes ,,,,,,
Kale,8/17/22,8/25/22,9,73.7,09:07:00,2D2,Yes ,,,,,,
Kale ,8/17/22,8/25/22,9,73.9,09:08:00,2D1,Yes ,,,,,,
Kale ,8/17/22,8/25/22,9,73.7,09:15:00,2D1,,,,,,,
Kale ,8/17/22,8/25/22,9,74,09:17:00,1D1,,,,,,,
,,,,,,,,,,,,,
Pak,8/19/22,8/26/22,,73,11:47:00,2H8,,,,,,,
